ID|USER|TARGET|MENTION|POLARITY|pcc|INFO|MESSAGE|PROCESSED|
209001750986895000|Teste|player|1476|0|-1|; sentiTokens:; score:0;|Este Miguel Lopes, zero #Portugal #PORxTUR|este miguel_lopes, zero #portugal #porxtur|
209002389477392000|Teste|player|1476|0|-1|; sentiTokens:; score:0;|Apesar do novo corte de cabelo, isto de ser defesa direito da selecção não é vida para o Miguel Lopes.|apesar do novo corte de cabelo, isto de ser defesa direito da selecção não é vida para o miguel_lopes.|
209010341206695000|Teste|player|1476|-1|-1|; sentiTokens:cepo(-1) ; score:-1;|@BERTOELTWIT @M_CorteReal com o miguel lopes ta visto que correu mal, cepo por cepo prefiro o jp. na frente nem sei, que meta o nelson|<USER>  <USER> com o miguel_lopes ta visto que correu mal, cepo por cepo prefiro o jp. na frente nem sei, que meta o nelson|
209017239721099000|Teste|player|1476|-1|1|; sentiTokens:gostar(0) estranho(-1) ; score:-1;|Parece estranho estar a dizer isto, mas estou a gostar de ver o Miguel Lopes!|parece estranho estar a dizer isto, mas estou a gostar de ver o miguel_lopes!|
209016630708150000|Teste|player|1476|0|1|; sentiTokens:melhor(0) ; score:0;|@ra_ra_riita A holanda tem velocidade no meio campo, o miguel lopes tem que jogar!! O Ronaldo tem que esquecer que quer ser o melhor jogador|<USER> a holanda tem velocidade no meio campo, o miguel_lopes tem que jogar!! o ronaldo tem que esquecer que quer ser o melhor jogador|
209016915312652000|Teste|player|1476|1|1|; sentiTokens:atinado(1) ; score:1;|O Miguel Lopes parece ter atinado na segunda parte|o miguel_lopes parece ter atinado na segunda parte|
209024367940743000|Teste|player|1476|-1|-1|; sentiTokens:estranho(-1) ; score:-1;|Nao sei mas fala estranho RT @NunoMourao: O Miguel Lopes é estrangeiro?|nao sei mas fala estranho rt <USER> o miguel_lopes é estrangeiro?|
209024098733539000|Teste|player|1476|-1|-1|>>Regra falta de [N+] ? Neg""-> falta de respeito:"|falta de respeito: Miguel Lopes imita Paulo Bento a falar.|falta de respeito: miguel_lopes imita paulo_bento a falar.|
209024146292740000|Teste|player|1476|-1|1|>>Positive Interjection:  merda!|@rcoelhoso @cabe_mdl @joaopsismeiro analise: bons primeiros 15 minutos, ronaldo, moutinho, Miguel Lopes e pepe tiveram bem! O resto merda!|<USER>  <USER>  <USER> analise: bons primeiros 15 minutos, ronaldo, moutinho, miguel_lopes e pepe tiveram bem! o resto merda!|
209023981481771000|Teste|player|1476|0|-1|; sentiTokens:; score:0;|ahahah. um contributo para a ciência. RT @almaradona: o menino do lapedo vive na cara do miguel lopes|ahahah. um contributo para a ciência. rt <USER> o menino do lapedo vive na cara do miguel_lopes|
209024238340931000|Teste|player|1476|0|-1|; sentiTokens:; score:0;|RT @cvazmarques: ahahah. um contributo para a ciência. RT @almaradona: o menino do lapedo vive na cara do miguel lopes|rt <USER> ahahah. um contributo para a ciência. rt <USER> o menino do lapedo vive na cara do miguel_lopes|
209023778401943000|Teste|player|1476|1|0|; sentiTokens:fortes(1) forte(1) ; score:2;|Nós samos fortes Miguel Lopes vou ficar mais forte Miguel Relvas. Há aqui um padrão.|nós samos fortes miguel_lopes vou ficar mais forte miguel_relvas. há aqui um padrão.|
209023740695162000|Teste|player|1476|0|-1|; sentiTokens:; score:0;|Trabalhámos bem, Miguel Lopes. Dá para rir com tanta palhaçada...|trabalhámos bem, miguel_lopes. dá para rir com tanta palhaçada...|
209023842771943000|Teste|player|1476|0|1|; sentiTokens:; score:0;|grande exibição do Miguel Lopes, é um para o futuro|grande exibição do miguel_lopes, é um para o futuro|
209002294690332000|Teste|player|1476|0|0|; sentiTokens:; score:0;|[VISAO]: Euro2012: Miguel Lopes é o oitavo estreante da era Paulo Bento:  http://t.co/MVtfZCTc|[visao]: euro2012: miguel_lopes é o oitavo estreante da era paulo_bento:  <URL>|
209002295524990000|Teste|player|1476|0|0|; sentiTokens:; score:0;|[VISAO]: Euro2012: Miguel Lopes é o sétimo estreante da era Paulo Bento:  http://t.co/7l6QldQN|[visao]: euro2012: miguel_lopes é o sétimo estreante da era paulo_bento:  <URL>|
209002783272218000|Teste|player|1476|-1|-1|; sentiTokens:nódoa(-1) caceteiro(-1) ; score:-2;|@rscorreiaa antes um caceteiro que aquela nódoa do Miguel Lopes... fds|<USER> antes um caceteiro que aquela nódoa do miguel_lopes... fds|
209003255919951000|Teste|player|1476|-1|-1|>>Regra [VCOP] [Adj-] ? Neg""->  foi pior "|RT @IvoGoncalves7: quem foi pior neste lance!? Miguel Lopes e Pepe, ou bruno alves, ou coentrão ou patricio!?|rt <USER> quem foi pior neste lance!? miguel_lopes e pepe, ou bruno_alves, ou coentrão ou patricio!?|
209009495341412000|Teste|player|1476|-1|0|>>culpa\culpado é\foi do\o [TARGET]era|Ao que parece no Blogsfera e no Twiiter está encontrado o culpado do Golo Turco...Não é Miguel Lopes, Não é Pepe,... http://t.co/iv9bbkdS|ao que parece no blogsfera e no twiiter está encontrado o culpado do golo turco...não é miguel_lopes, não é pepe,... <URL>|
209008993631346000|Teste|player|1476|0|0|; sentiTokens:; score:0;|#visao Euro2012: Miguel Lopes é o oitavo estreante da era Paulo Bento http://t.co/GozWgVjO|#visao euro2012: miguel_lopes é o oitavo estreante da era paulo_bento <URL>|
209008995476844000|Teste|player|1476|0|0|; sentiTokens:; score:0;|#visao Euro2012: Miguel Lopes é o sétimo estreante da era Paulo Bento http://t.co/QoPyPtdb|#visao euro2012: miguel_lopes é o sétimo estreante da era paulo_bento <URL>|
209014593639550000|Teste|player|1476|1|-1|; sentiTokens:golo(1) ; score:1;|RT @semvidapropria: Miguel Lopes em destaque sim, já desde o primeiro golo sofrido|rt <USER> miguel_lopes em destaque sim, já desde o primeiro golo sofrido|
209014810237603000|Teste|player|1476|1|1|; sentiTokens:bons passes(1) bom(1) ; score:2;|@ra_ra_riita o miguel lopes tá a ser muito bom, tem velocidade, bons passes bons centros. Fossem todos assim....|<USER> o miguel_lopes tá a ser muito bom, tem velocidade, bons_passes bons centros. fossem todos assim....|
209014923437678000|Teste|player|1476|1|1|; sentiTokens:ataque(1) explosivo(-1) calma(1) ; score:1;|Miguel Lopes explosivo no ataque #RTP vamos lá ter calma|miguel lopes explosivo no ataque #rtp vamos lá ter calma|
209014707636539000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Coisas que realmente importam: Miguel Lopes, não te quero a fazer aqueles mergulhos no Porto! :c|coisas que realmente importam: miguel_lopes, não te quero a fazer aqueles mergulhos no porto! :c|
209014771557740000|Teste|player|1476|0|0|; sentiTokens:; score:0;|RT @joanaislourenco: Coisas que realmente importam: Miguel Lopes, não te quero a fazer aqueles mergulhos no Porto! :c|rt <USER> coisas que realmente importam: miguel_lopes, não te quero a fazer aqueles mergulhos no porto! :c|
209022649777651000|Teste|player|1476|0|1|; sentiTokens:gostei(0) ; score:0;|Quem gostei ver jogar foi o Miguel Lopes, o Nani e o Raul Meireles!|quem gostei ver jogar foi o miguel_lopes, o nani e o raul_meireles!|
209022859706769000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Desporto - Euro2012 -  Portugal:  Miguel Lopes é sétimo estreante da era Paulo Bento: O lateral Miguel Lopes,... http://t.co/OCciXz3a|desporto - euro2012 -  portugal:  miguel_lopes é sétimo estreante da era paulo_bento: o lateral miguel_lopes,... <URL>|
208999833615335000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Portugal-Turquia: Miguel Lopes e Hugo Almeida titulares - Mais Futebol http://t.co/LtwRUDx7|portugal-turquia: miguel_lopes e hugo_almeida titulares - mais futebol <URL>|
208999102632046000|Teste|player|1476|0|0|; sentiTokens:gostar(0) ; score:0;|Estou a gostar de ver o Miguel Lopes e o Hugo Almeida. Não estou a gostar do Miguel Veloso…nem a convocatória merece.|estou a gostar de ver o miguel_lopes e o hugo_almeida. não estou a gostar do miguel_veloso…nem a convocatória merece.|
208999162178580000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Euro2012: Miguel Lopes é o oitavo estreante da era Paulo Bento:  http://t.co/4PYvcXEv|euro2012: miguel_lopes é o oitavo estreante da era paulo_bento:  <URL>|
208999163109715000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Euro2012: Miguel Lopes é o sétimo estreante da era Paulo Bento:  http://t.co/WZ70MW8m|euro2012: miguel_lopes é o sétimo estreante da era paulo_bento:  <URL>|
209000002826153000|Teste|player|1476|1|1|; sentiTokens:óptima(1) ; score:1;|O Miguel Lopes é uma óptima surpresa!|o miguel_lopes é uma óptima surpresa!|
208999560780058000|Teste|player|1476|0|0|; sentiTokens:; score:0;|#Portugal Euro2012: Miguel Lopes é o sétimo estreante da era Paulo Bento - Visão http://t.co/vv8NM3tC|#portugal euro2012: miguel_lopes é o sétimo estreante da era paulo_bento - visão <URL>|
209015805302685000|Teste|player|1476|0|0|; sentiTokens:; score:0;|#visao Euro2012: Miguel Lopes é o oitavo estreante da era Paulo Bento http://t.co/ZKHjVcgV|#visao euro2012: miguel_lopes é o oitavo estreante da era paulo_bento <URL>|
209015807051702000|Teste|player|1476|0|0|; sentiTokens:; score:0;|#visao Euro2012: Miguel Lopes é o sétimo estreante da era Paulo Bento http://t.co/AiUH7Pfh|#visao euro2012: miguel_lopes é o sétimo estreante da era paulo_bento <URL>|
209015804468019000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Cabelo de Miguel Lopes dá-lhe mais 10cm do BI|cabelo de miguel_lopes dá-lhe mais 10cm do bi|
209015728492396000|Teste|player|1476|1|1|; sentiTokens:bom(1) ; score:1;|RT @MrMGomes: Que bom jogo de Miguel Lopes!|rt <USER> que bom jogo de miguel_lopes!|
209015577065426000|Teste|player|1476|1|1|; sentiTokens:bom(1) ; score:1;|Que bom jogo de Miguel Lopes!|que bom jogo de miguel_lopes!|
209021914943987000|Teste|player|1476|0|0|; sentiTokens:adorei(0) ; score:0;|Foi quem (não) fez o penalty sobre Miguel Lopes RT @JPPir: Pelo menos ja esteve, já adorei esse gajo RT @almaradona o emre não está a jogar?|foi quem (não) fez o penalty sobre miguel_lopes rt <USER> pelo menos ja esteve, já adorei esse gajo rt <USER> o emre não está a jogar?|
209021674757169000|Teste|player|1476|1|0|; sentiTokens:amigável(1) ; score:1;|RT @AFN1982 miguel lopes, um jogador que ficará para a história por cavar um penalti num jogo amigável.|rt <USER> miguel_lopes, um jogador que ficará para a história por cavar um penalti num jogo amigável.|
209003956284833000|Teste|player|1476|-1|0|; sentiTokens:usar(-1) ; score:-1;|o paulo bento não está a pensar usar o miguel lopes a titular, pois não?|o paulo_bento não está a pensar usar o miguel_lopes a titular, pois não?|
209004505138872000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Alguém sabe quem é o agente do Miguel Lopes?|alguém sabe quem é o agente do miguel_lopes?|
209010937968070000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Gosto do penteado do Miguel Lopes. #priceless|gosto do penteado do miguel_lopes. #priceless|
209018360392978000|Teste|player|1476|0|1|; sentiTokens:melhor(0) ; score:0;|RT @hugocardoso: Miguel Lopes, o melhor de Portugal neste jogo. Tudo dito.|rt <USER> miguel_lopes, o melhor de portugal neste jogo. tudo dito.|
209018506090512000|Teste|player|1476|0|1|; sentiTokens:melhor(0) ; score:0;|“@hugocardoso: Miguel Lopes, o melhor de Portugal neste jogo. Tudo dito.” o que, em si, é preocupante.|<USER> miguel_lopes, o melhor de portugal neste jogo. tudo dito.” o que, em si, é preocupante.|
209017689887346000|Teste|player|1476|-1|1|; sentiTokens:lixe(-1) ; score:-1;|@ra_ra_riita mais as danças que se lixe o penteado. O Miguel Lopes tá-me a encher as medidas. :P|<USER> mais as danças que se lixe o penteado. o miguel_lopes tá-me a encher as medidas. :p|
209006973755207000|Teste|player|1476|0|-1|; sentiTokens:; score:0;|RT @JoseDePina Apesar do novo corte de cabelo, isto de ser defesa direito da selecção não é vida para o Miguel Lopes.|rt <USER> apesar do novo corte de cabelo, isto de ser defesa direito da selecção não é vida para o miguel_lopes.|
209014137836142000|Teste|player|1476|0|-1|; sentiTokens:grande(0) ; score:0;|O Miguel Lopes é grande.... Mergulhador|o miguel_lopes é grande.... mergulhador|
209014423862509000|Teste|player|1476|1|-1|>>Smiley: XD|xD RT @TCanariaZ21: Digam ao Miguel Lopes para ir apanhar as canas|xd rt <USER> digam ao miguel_lopes para ir apanhar as canas|
209014475808976000|Teste|player|1476|0|-1|; sentiTokens:; score:0;|Agora já percebo o porque do João Pinto estar na seleção. Miguel Lopes já está a aprender|agora já percebo o porque do joão_pinto estar na seleção. miguel_lopes já está a aprender|
209014048178700000|Teste|player|1476|0|1|; sentiTokens:; score:0;|Adorei o berro do Miguel Lopes Tomaaaa #portugal|adorei o berro do miguel_lopes tomaaaa #portugal|
209014084606238000|Teste|player|1476|0|1|; sentiTokens:; score:0;|é que joga este miguel lopes|é que joga este miguel_lopes|
209014092357308000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Penalty sobre Miguel Lopes|penalty sobre miguel_lopes|
209014099957395000|Teste|player|1476|0|1|; sentiTokens:torço por(0) ; score:0;|Só torço por Portugal no Euro se o Miguel Lopes jogar|só torço_por portugal no euro se o miguel_lopes jogar|
209013971758493000|Teste|player|1476|0|1|; sentiTokens:; score:0;|granda miguel lopes!|granda miguel_lopes!|
209014421262057000|Teste|player|1476|-1|-1|; sentiTokens:horrível(-1) mau(-1) ; score:-2;|Um horrível! RT @daliamadruga É do meu mau feitio ou este Miguel Lopes não vale mesmo nada?|um horrível! rt <USER> é do meu mau_feitio ou este miguel_lopes não vale mesmo nada?|
209014110124380000|Teste|player|1476|1|-1|; sentiTokens:golo(1) ; score:1;|Miguel Lopes em destaque sim, já desde o primeiro golo sofrido|miguel lopes em destaque sim, já desde o primeiro golo sofrido|
209013709761282000|Teste|player|1476|1|-1|; sentiTokens:mediática(0) estrela(1) armado(0) ; score:1;|#seleção o Miguel Lopes já tá armado em estrela, bajulação mediática dá nisto!!|#seleção o miguel_lopes já tá armado em estrela, bajulação mediática dá nisto!!|
209006105781739000|Teste|player|1476|0|-1|; sentiTokens:; score:0;|RT @JoseDePina: Apesar do novo corte de cabelo, isto de ser defesa direito da selecção não é vida para o Miguel Lopes.|rt <USER> apesar do novo corte de cabelo, isto de ser defesa direito da selecção não é vida para o miguel_lopes.|
209005761605550000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Euro2012: Miguel Lopes é o sétimo estreante da era Paulo Bento:  http://t.co/vskRznBu|euro2012: miguel_lopes é o sétimo estreante da era paulo_bento:  <URL>|
209012416233738000|Teste|player|1476|-1|-1|>>Heavy Punctuation: ?!?|Vão se foder pahhhhh!!!! .... Miguel Veloso..... Isto e algum jogador!?!? Hugo almeida!?!? Miguel Lopes?!?! Isto e a Bentanizacao da selecao|vão se foder pahhhhh!!!! .... miguel_veloso..... isto e algum jogador!?!? hugo_almeida!?!? miguel_lopes?!?! isto e a bentanizacao da selecao|
209012533649080000|Teste|player|1476|0|0|; sentiTokens:; score:0;|RT @portugalnews4u: [VISAO]: Euro2012: Miguel Lopes é o sétimo estreante da era Paulo Bento:  http://t.co/7l6QldQN|rt <USER> [visao]: euro2012: miguel_lopes é o sétimo estreante da era paulo_bento:  <URL>|
209012558789750000|Teste|player|1476|0|0|; sentiTokens:; score:0;|RT @portugalnews4u: [VISAO]: Euro2012: Miguel Lopes é o oitavo estreante da era Paulo Bento:  http://t.co/MVtfZCTc|rt <USER> [visao]: euro2012: miguel_lopes é o oitavo estreante da era paulo_bento:  <URL>|
209019569778601000|Teste|player|1476|0|1|; sentiTokens:; score:0;|Excelente estreia de Miguel Lopes *-*|excelente estreia de miguel_lopes *-*|
208996763430961000|Teste|player|1476|1|1|; sentiTokens:boa exibicao(1) ; score:1;|#Portugal #Euro2012 Boa exibicao de Miguel Lopes, temos lateral direito!|#portugal #euro2012 boa_exibicao de miguel_lopes, temos lateral_direito!|
208996674432020000|Teste|player|1476|-1|0|; sentiTokens:seria(0) roubar(-1) ; score:-1;|RT @JesusProfeta: Seria lindo é co Postiga e o Almeida trocessem um tasticlo #Nelson @cegosurdoemudo Seria lindo o Miguel Lopes roubar o ...|rt <USER> seria lindo é co postiga e o almeida trocessem um tasticlo #nelson <USER> seria lindo o miguel_lopes roubar o ...|
208997407546019000|Teste|player|1476|-1|-1|; sentiTokens:parvo(-1) perdeu(-1) ; score:-2;|O Meireles perdeu a aposta com o Miguel Lopes quem tem o corte de cabelo mais parvo e teve de o cortar|o meireles perdeu a aposta com o miguel_lopes quem tem o corte de cabelo mais parvo e teve de o cortar|
208997721053478000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Euro2012 -       Portugal - Miguel Lopes é oitavo estreante da era Paulo Bento http://t.co/cq1LHSzZ|euro2012 -       portugal - miguel_lopes é oitavo estreante da era paulo_bento <URL>|
208997857666154000|Teste|player|1476|0|0|; sentiTokens:; score:0;|RT @Record_Portugal: Euro2012 -       Portugal - Miguel Lopes é oitavo estreante da era Paulo Bento http://t.co/cq1LHSzZ|rt <USER> euro2012 -       portugal - miguel_lopes é oitavo estreante da era paulo_bento <URL>|
208998217281576000|Teste|player|1476|1|1|; sentiTokens:bom(1) ; score:1;|O miguel lopes e bom lateral|o miguel_lopes e bom lateral|
